name,building_type_name,osm_id,geometry,lat,lon,index_right,subarea
building_0,building_yes,N568273839,POINT (-2.943981 43.264791),43.264791,-2.943981,5.0,Abando
building_1,building_residential,N3791723762,POINT (-2.9187155 43.2685439),43.2685439,-2.9187155,1.0,Uribarri
building_2,building_residential,N3791783348,POINT (-2.9196387 43.269213),43.269213,-2.9196387,1.0,Uribarri
building_3,building_residential,N3791783349,POINT (-2.9192799 43.2691482),43.2691482,-2.9192799,1.0,Uribarri
building_4,building_residential,N3791792832,POINT (-2.9189862 43.2683723),43.2683723,-2.9189862,1.0,Uribarri
building_5,building_residential,N3791795566,POINT (-2.9195814 43.2688077),43.2688077,-2.9195814,1.0,Uribarri
building_6,building_residential,N3791795567,POINT (-2.9192838 43.2685716),43.2685716,-2.9192838,1.0,Uribarri
building_7,building_yes,N4634454982,POINT (-2.913464 43.2539404),43.2539404,-2.913464,3.0,Begona
building_8,building_yes,W28211432,"POLYGON ((-2.9381794 43.266071, -2.9374973 43.2659211, -2.9375632 43.265762, -2.9379565 43.2658528, -2.9381106 43.265473, -2.9377206 43.2653823, -2.9379229 43.264894, -2.9381584 43.2649457, -2.9380284 43.2652593, -2.938475 43.2653574, -2.9381794 43.266071))",43.26554608054959,-2.93803822151696,5.0,Abando
building_9,building_yes,W28757165,"POLYGON ((-2.9280099 43.2638526, -2.9278648 43.2638439, -2.9278607 43.2638363, -2.9278378 43.2638368, -2.9276595 43.2638405, -2.9275427 43.2637845, -2.9275637 43.2636443, -2.9280816 43.2636631, -2.9280099 43.2638526))",43.263743588950746,-2.927805187864499,5.0,Abando
building_10,building_apartments,W35134265,"POLYGON ((-2.9425705 43.2554874, -2.9423222 43.2554859, -2.9423252 43.2552258, -2.9425735 43.2552274, -2.9425705 43.2554874))",43.25535662484965,-2.942447842044931,6.0,Errekalde
building_11,building_apartments,W35134266,"POLYGON ((-2.9419446 43.255485, -2.9417051 43.2554775, -2.9417208 43.2552112, -2.9419603 43.2552187, -2.9419446 43.255485))",43.2553481,-2.9418327,6.0,Errekalde
building_12,building_apartments,W35134267,"POLYGON ((-2.941329 43.2554654, -2.9412191 43.2554655, -2.9410847 43.2554655, -2.9410846 43.2552037, -2.9413288 43.2552036, -2.941329 43.2554654))",43.25533457268786,-2.941206775445257,6.0,Errekalde
building_13,building_apartments,W35134268,"POLYGON ((-2.9406974 43.2554583, -2.9404657 43.2554563, -2.9404702 43.255188, -2.9407019 43.25519, -2.9406974 43.2554583))",43.25532315,-2.9405838,6.0,Errekalde
building_14,building_yes,W40111841,"POLYGON ((-2.9144575 43.253709, -2.913711 43.2538253, -2.9135055 43.2531813, -2.9141631 43.2530815, -2.9142557 43.2530675, -2.9142764 43.2531582, -2.9137808 43.2532333, -2.9138021 43.2533041, -2.9138885 43.25329, -2.9139085 43.2533551, -2.9138221 43.2533681, -2.9138481 43.2534505, -2.9143504 43.2533803, -2.9144575 43.253709))",43.25348558282735,-2.913954059983779,3.0,Begona
building_15,building_yes,W40286932,"POLYGON ((-2.9173486 43.2544399, -2.9173326 43.2544501, -2.9170291 43.2542081, -2.9168118 43.2540352, -2.9166067 43.2538765, -2.9168846 43.2536886, -2.9171657 43.253909, -2.917377 43.2541909, -2.9173761 43.2542704, -2.9174549 43.2543666, -2.9174728 43.2543812, -2.917449 43.2543955, -2.9174354 43.2543825, -2.9173486 43.2544399))",43.25404719488726,-2.917052352690854,3.0,Begona
building_16,building_yes,W40322923,"POLYGON ((-2.9132508 43.2572852, -2.9131722 43.257302, -2.9130276 43.257333, -2.9131775 43.2577042, -2.9132409 43.257861, -2.913464 43.2578132, -2.9132508 43.2572852))",43.257573081319826,-2.9132458029522037,3.0,Begona
building_17,building_yes,W40401013,"POLYGON ((-2.9111438 43.2533235, -2.911137 43.2531838, -2.9109564 43.2531831, -2.9108381 43.2531827, -2.9108479 43.2532102, -2.9109017 43.253361, -2.9111438 43.2533235))",43.25326081015326,-2.910998703291393,3.0,Begona
building_18,building_yes,W40401015,"POLYGON ((-2.9200116 43.2555833, -2.9198046 43.2557607, -2.9195425 43.2555985, -2.9197002 43.2554633, -2.9197495 43.2554211, -2.9200116 43.2555833))",43.25559089371499,-2.9197770426490504,4.0,Ibaiondo
building_19,building_yes,W40405338,"POLYGON ((-2.9162795 43.2592021, -2.9162887 43.2591856, -2.9164289 43.2589332, -2.9161527 43.258732, -2.9160468 43.2587924, -2.9160853 43.2588254, -2.9162257 43.2589454, -2.9162317 43.2589769, -2.9162165 43.2590214, -2.9161902 43.2590665, -2.9159619 43.2589972, -2.9159037 43.2590899, -2.9162795 43.2592021))",43.25899113644577,-2.9162008108182147,3.0,Begona
building_20,building_yes,W40494452,"POLYGON ((-2.8997041 43.2626359, -2.899681 43.2626832, -2.8996792 43.2627335, -2.899699 43.2627816, -2.8997429 43.2628261, -2.899805 43.2628572, -2.8998778 43.2628711, -2.8999528 43.2628661, -2.9000211 43.262843, -2.9000745 43.2628044, -2.9001068 43.2627548, -2.9001141 43.2627002, -2.9000955 43.2626471, -2.9000576 43.2626051, -2.9000037 43.2625737, -2.899939 43.2625562, -2.89987 43.2625542, -2.8998036 43.262568, -2.8997464 43.2625961, -2.8997041 43.2626359))",43.262712203468695,-2.899895888931859,2.0,Otxarkoaga-Txurdinaga
building_21,building_yes,W40494460,"POLYGON ((-2.8992503 43.2629543, -2.8992289 43.2630026, -2.8992303 43.2630533, -2.8992545 43.2631009, -2.8992977 43.2631395, -2.8993558 43.263166, -2.8994224 43.2631774, -2.8994906 43.2631727, -2.899553 43.2631522, -2.8996031 43.2631182, -2.8996356 43.2630743, -2.8996469 43.2630251, -2.8996355 43.2629751, -2.8996022 43.2629305, -2.8995508 43.2628963, -2.8994868 43.2628762, -2.8994173 43.2628724, -2.89935 43.2628854, -2.8992922 43.2629138, -2.8992503 43.2629543))",43.26302481263805,-2.8994367696294026,2.0,Otxarkoaga-Txurdinaga
building_22,building_yes,W40944261,"POLYGON ((-2.9139844 43.2545696, -2.9139925 43.2547074, -2.9138955 43.2547534, -2.9140538 43.2549157, -2.9147233 43.2545868, -2.9146756 43.2542723, -2.9145145 43.2542751, -2.9144064 43.2542764, -2.9143177 43.2542755, -2.9143264 43.2545081, -2.9140379 43.2545112, -2.9139844 43.2545696))",43.25457663584313,-2.9143413659869406,3.0,Begona
building_23,building_yes,W41577091,"POLYGON ((-2.9234079 43.2552416, -2.9234034 43.2550186, -2.9233529 43.2550197, -2.9230943 43.2550271, -2.9230604 43.2550472, -2.9230451 43.2550567, -2.9230222 43.2550866, -2.9230245 43.2551777, -2.9229746 43.255158, -2.9230543 43.2550286, -2.9229527 43.2549985, -2.9227898 43.2552399, -2.9228304 43.2552992, -2.9228813 43.2553133, -2.9230315 43.2553369, -2.923042 43.2553313, -2.923164 43.2553277, -2.9231658 43.2553107, -2.9232462 43.2553078, -2.9232466 43.2552914, -2.9233036 43.2552901, -2.9233861 43.255309, -2.9234079 43.2552416))",43.25517486273493,-2.9231226570051967,4.0,Ibaiondo
building_24,building_yes,W41586318,"POLYGON ((-2.9418191 43.2611857, -2.9418401 43.261031, -2.9423572 43.2611535, -2.9422941 43.261304, -2.9422432 43.2613086, -2.9418525 43.261223, -2.9418191 43.2611857))",43.26117692182454,-2.942074257507771,5.0,Abando
building_25,building_apartments,W41685756,"POLYGON ((-2.9599208 43.2767734, -2.9595269 43.2768915, -2.9593457 43.2765711, -2.9597387 43.2764533, -2.9597957 43.276554, -2.9598393 43.2765409, -2.9598857 43.2766228, -2.9598429 43.2766356, -2.9599208 43.2767734))",43.27667010486836,-2.9596387794894574,0.0,Deusto
building_26,building_yes,W41686290,"POLYGON ((-2.9605127 43.2783711, -2.9603819 43.2784106, -2.9603616 43.278375, -2.9602842 43.2782368, -2.9602611 43.2781961, -2.9603914 43.278157, -2.9604945 43.2783392, -2.9605127 43.2783711))",43.27828383103442,-2.9603867909731925,0.0,Deusto
building_27,building_yes,W41688628,"POLYGON ((-2.9310299 43.2642223, -2.9311851 43.2638632, -2.9311808 43.2638622, -2.9307554 43.2637648, -2.9306002 43.2641239, -2.9310299 43.2642223))",43.26399354682828,-2.930892652867122,5.0,Abando
building_28,building_yes,W41880842,"POLYGON ((-2.9588109 43.2760382, -2.9589713 43.2759779, -2.9592587 43.2763477, -2.9595043 43.2762749, -2.9592422 43.2758002, -2.9594098 43.275752, -2.9597509 43.2763556, -2.9591822 43.276529, -2.9590555 43.2763779, -2.9588109 43.2760382))",43.276193988134516,-2.9593169261028276,0.0,Deusto
building_29,building_yes,W42208299,"POLYGON ((-2.9203927 43.2552335, -2.9202983 43.2553434, -2.9204534 43.2553548, -2.9204998 43.2552856, -2.9203927 43.2552335))",43.25530379154449,-2.920405085820971,4.0,Ibaiondo
building_30,building_yes,W42208301,"POLYGON ((-2.9201825 43.255286, -2.9202146 43.2553173, -2.9202983 43.2553434, -2.9203927 43.2552335, -2.9202775 43.2551827, -2.9202011 43.2552122, -2.9201825 43.255286))",43.255259964877354,-2.920277221624732,4.0,Ibaiondo
building_31,building_yes,W42945100,"POLYGON ((-2.9312255 43.2504311, -2.9303156 43.2499676, -2.9305249 43.2497476, -2.9314374 43.2502101, -2.9312255 43.2504311))",43.25008935111346,-2.9308764094807493,4.0,Ibaiondo
building_32,building_apartments,W43055284,"POLYGON ((-2.9319341 43.2548106, -2.9322166 43.254906, -2.9324991 43.2544623, -2.9322063 43.2543635, -2.9321242 43.2544925, -2.9322455 43.2545335, -2.9321302 43.2547146, -2.9320191 43.2546771, -2.9319341 43.2548106))",43.254639789880436,-2.932231939214948,4.0,Ibaiondo
building_33,building_yes,W44111840,"POLYGON ((-2.9277424 43.260781, -2.9276341 43.2608453, -2.9276065 43.2608615, -2.9275115 43.2609173, -2.9274934 43.260928, -2.9274107 43.260976, -2.9273429 43.2609696, -2.9273062 43.2609348, -2.9271531 43.2607893, -2.927111 43.2607494, -2.9270834 43.2607232, -2.9270393 43.2606813, -2.9270081 43.2606516, -2.9270669 43.2606184, -2.9270819 43.2606099, -2.9271124 43.2605927, -2.9271292 43.2605833, -2.9272176 43.2605334, -2.9272732 43.260502, -2.9273718 43.2604423, -2.9273996 43.2604676, -2.9274657 43.2605281, -2.9275152 43.2605733, -2.9276041 43.2606546, -2.9276355 43.2606833, -2.927661 43.2607066, -2.9277424 43.260781))",43.260718571133225,-2.9273748430805266,5.0,Abando
building_34,building_yes,W46927921,"POLYGON ((-2.9586521 43.275458, -2.9576957 43.2747243, -2.9574532 43.2748919, -2.9584096 43.2756256, -2.9586342 43.2754703, -2.9586521 43.275458))",43.27517494123204,-2.958052636895986,0.0,Deusto
building_35,building_apartments,W46974555,"POLYGON ((-2.956823 43.2770178, -2.9565038 43.2771933, -2.9560018 43.2767095, -2.956321 43.2765339, -2.956823 43.2770178))",43.276863614730566,-2.9564123948429066,0.0,Deusto
building_36,building_apartments,W46974557,"POLYGON ((-2.9559445 43.2764732, -2.9557107 43.2762716, -2.9560252 43.2760782, -2.9562591 43.2762798, -2.9559445 43.2764732))",43.27627570024845,-2.9559848832825746,0.0,Deusto
building_37,building_apartments,W46974558,"POLYGON ((-2.9577416 43.2764242, -2.9575056 43.2762172, -2.9571178 43.2764706, -2.9568954 43.276616, -2.9570978 43.2768143, -2.9577416 43.2764242))",43.27651542698036,-2.9573150873725687,0.0,Deusto
building_38,building_apartments,W46974559,"POLYGON ((-2.9582999 43.2770752, -2.9579458 43.2772432, -2.9578659 43.2771468, -2.9575722 43.2767922, -2.9575381 43.2767511, -2.9578439 43.2765637, -2.9582999 43.2770752))",43.276910126410876,-2.957910987138533,0.0,Deusto
building_39,building_apartments,W46974561,"POLYGON ((-2.9572614 43.275992, -2.9569919 43.276174, -2.9564242 43.2757534, -2.9566943 43.2755599, -2.9572614 43.275992))",43.27586852646348,-2.9568418062946322,0.0,Deusto
building_40,building_apartments,W46974562,"POLYGON ((-2.9588509 43.2763727, -2.9586739 43.2761423, -2.957998 43.2765016, -2.9581374 43.2766852, -2.9583037 43.2766071, -2.9582233 43.2765133, -2.9586256 43.2763142, -2.9587222 43.2764352, -2.9588509 43.2763727))",43.276398193563914,-2.9584098404679704,0.0,Deusto
building_41,building_apartments,W46974564,"POLYGON ((-2.9591525 43.2767367, -2.9584283 43.2770296, -2.9581869 43.2767288, -2.9589325 43.2764242, -2.9591525 43.2767367))",43.276728834214026,-2.95867490384752,0.0,Deusto
building_42,building_apartments,W46974619,"POLYGON ((-2.9567695 43.275443, -2.956953 43.2755611, -2.9571462 43.2754322, -2.957865 43.2759868, -2.9576451 43.2761274, -2.9578811 43.2763422, -2.9585356 43.2759633, -2.9572512 43.275039, -2.9567695 43.275443))",43.27567730375138,-2.957697970869458,0.0,Deusto
building_43,building_apartments,W46974728,"POLYGON ((-2.9575366 43.2745409, -2.9572094 43.2748182, -2.9564638 43.2743924, -2.9567105 43.2740409, -2.9575366 43.2745409))",43.27444274907984,-2.956979380221188,0.0,Deusto
building_44,building_yes,W46974729,"POLYGON ((-2.9563669 43.2742897, -2.9568001 43.2736118, -2.9561469 43.2733797, -2.9560504 43.2734812, -2.9559914 43.2734851, -2.955927 43.2735164, -2.9557822 43.2734656, -2.9554549 43.2739851, -2.9563669 43.2742897))",43.27381813022031,-2.9561385272075147,0.0,Deusto
building_45,building_apartments,W46985120,"POLYGON ((-2.954887 43.2733127, -2.9549609 43.2732081, -2.9548678 43.2729802, -2.9544414 43.2728231, -2.9542818 43.2731045, -2.954887 43.2733127))",43.273070775533675,-2.954636766304744,0.0,Deusto
building_46,building_yes,W46985121,"POLYGON ((-2.9547918 43.2734857, -2.9546721 43.2736651, -2.9543607 43.2735548, -2.9544804 43.2733755, -2.9547918 43.2734857))",43.2735202817346,-2.9545762599741785,0.0,Deusto
building_47,building_yes,W46985122,"POLYGON ((-2.9534801 43.272946, -2.9533136 43.27323, -2.9536419 43.2733464, -2.9538065 43.2734018, -2.9542327 43.2735478, -2.9544062 43.2732771, -2.9540598 43.2731594, -2.9541166 43.2730708, -2.9535298 43.2728691, -2.9534801 43.272946))",43.273212467526456,-2.953845972201901,0.0,Deusto
building_48,building_apartments,W47007025,"POLYGON ((-2.9570719 43.2748959, -2.9568284 43.2751117, -2.9567742 43.27508, -2.9567143 43.2750431, -2.9561415 43.2747686, -2.9551832 43.2743753, -2.9553677 43.274096, -2.9562761 43.2744775, -2.9570719 43.2748959))",43.27459451503923,-2.9561074080502387,0.0,Deusto
building_49,building_yes,W47014762,"POLYGON ((-2.9582837 43.272492, -2.9585391 43.2721838, -2.9582022 43.2720358, -2.9581056 43.2721524, -2.958332 43.2722519, -2.9582471 43.2723543, -2.9580418 43.2722641, -2.9579679 43.2723533, -2.9582837 43.272492))",43.27226605424532,-2.9582685006308123,0.0,Deusto
building_50,building_yes,W47014764,"POLYGON ((-2.9565921 43.273042, -2.9564423 43.2731383, -2.9560616 43.2728241, -2.9562113 43.2727279, -2.9565921 43.273042))",43.272933097249684,-2.956326850547459,0.0,Deusto
building_51,building_yes,W47039973,"POLYGON ((-2.9594752 43.2718368, -2.9593161 43.2718283, -2.9593279 43.2717126, -2.9594869 43.2717211, -2.9594752 43.2718368))",43.27177470599676,-2.959401523778778,0.0,Deusto
building_52,building_yes,W47041026,"POLYGON ((-2.959528 43.2772639, -2.959426 43.2771038, -2.959072 43.2772288, -2.9589915 43.2771233, -2.959313 43.2770022, -2.9592177 43.2768676, -2.9585553 43.2771458, -2.9588343 43.2775135, -2.9589666 43.2774659, -2.959528 43.2772639))",43.27720941350692,-2.9590152732383457,0.0,Deusto
building_53,building_yes,W47089638,"POLYGON ((-2.9601691 43.2771096, -2.9600157 43.2768054, -2.9595163 43.2769575, -2.9595897 43.2770568, -2.9597252 43.2772403, -2.9601691 43.2771096))",43.2770250295345,-2.9598552675744463,0.0,Deusto
building_54,building_yes,W47089682,"POLYGON ((-2.958588 43.2775105, -2.9584088 43.2772742, -2.9580949 43.2774003, -2.9582741 43.2776366, -2.958588 43.2775105))",43.27745540000001,-2.95834145,0.0,Deusto
building_55,building_yes,W47109120,"POLYGON ((-2.955836 43.2759329, -2.9554596 43.2761606, -2.9550091 43.2753734, -2.9551466 43.2753189, -2.9555629 43.2757118, -2.955836 43.2759329))",43.275759666646046,-2.9554073042046807,0.0,Deusto
building_56,building_apartments,W47109121,"POLYGON ((-2.957581 43.2778805, -2.9572526 43.2779875, -2.9566127 43.2772995, -2.9570302 43.2771055, -2.9574969 43.2777558, -2.957581 43.2778805))",43.277548073736526,-2.957106018943295,0.0,Deusto
building_57,building_yes,W48045700,"POLYGON ((-2.9115925 43.2654185, -2.9113511 43.2653402, -2.9114222 43.2652239, -2.9116636 43.2653023, -2.9115925 43.2654185))",43.26532121826587,-2.911507336814028,1.0,Uribarri
building_58,building_yes,W48045701,"POLYGON ((-2.9116134 43.265646, -2.9116732 43.2655382, -2.9114046 43.2654559, -2.9113423 43.2655673, -2.9116134 43.265646))",43.26555163626551,-2.9115076023964988,1.0,Uribarri
building_59,building_yes,W48045702,"POLYGON ((-2.9116109 43.2660496, -2.9116606 43.2659571, -2.9114308 43.2658916, -2.911381 43.2659841, -2.9116109 43.2660496))",43.26597060144986,-2.9115208183193153,1.0,Uribarri
building_60,building_yes,W48045703,"POLYGON ((-2.911381 43.2659841, -2.9111421 43.2659159, -2.9111919 43.2658234, -2.9114308 43.2658916, -2.911381 43.2659841))",43.26590375,-2.911286449999999,1.0,Uribarri
building_61,building_yes,W48045704,"POLYGON ((-2.911507 43.2662409, -2.9115572 43.2661507, -2.9114027 43.2661052, -2.9113526 43.2661953, -2.911507 43.2662409))",43.26617302782988,-2.911454891913458,1.0,Uribarri
building_62,building_yes,W48045705,"POLYGON ((-2.9115989 43.2665009, -2.9116544 43.2663971, -2.9113548 43.2663122, -2.9112993 43.2664159, -2.9115989 43.2665009))",43.266406532265066,-2.9114768701778884,1.0,Uribarri
building_63,building_yes,W48045706,"POLYGON ((-2.9124093 43.2654809, -2.9122822 43.2657022, -2.9121356 43.2656576, -2.9122627 43.2654363, -2.9124093 43.2654809))",43.26556925,-2.9122724499999997,1.0,Uribarri
building_64,building_yes,W48045707,"POLYGON ((-2.912707 43.2657302, -2.9127646 43.2656187, -2.9126237 43.2655794, -2.9125007 43.265547, -2.9124433 43.265658, -2.9124808 43.2656683, -2.912707 43.2657302))",43.265638282009576,-2.912604089982973,1.0,Uribarri
building_65,building_yes,W48045708,"POLYGON ((-2.9126237 43.2655794, -2.9126827 43.2654681, -2.9125419 43.2654228, -2.9124708 43.2655391, -2.9125007 43.265547, -2.9126237 43.2655794))",43.26550263648389,-2.9125786930559223,1.0,Uribarri
building_66,building_yes,W48045709,"POLYGON ((-2.9116134 43.265646, -2.9118624 43.2657194, -2.9119223 43.2656116, -2.9116732 43.2655382, -2.9116134 43.265646))",43.265628798337296,-2.911767831597216,1.0,Uribarri
building_67,building_yes,W48045710,"POLYGON ((-2.9130965 43.2651047, -2.9130763 43.2649282, -2.9128331 43.2649534, -2.9128533 43.2651298, -2.9130965 43.2651047))",43.26502902314206,-2.912964811273089,1.0,Uribarri
building_68,building_yes,W48045711,"POLYGON ((-2.9122194 43.2649771, -2.9123266 43.264785, -2.9121866 43.2647454, -2.9120769 43.2649347, -2.9122194 43.2649771))",43.2648609770839,-2.9122022601568904,1.0,Uribarri
building_69,building_yes,W48045712,"POLYGON ((-2.9118664 43.2650476, -2.9119669 43.2648741, -2.9118327 43.264836, -2.9117301 43.2650094, -2.9118664 43.2650476))",43.26494196524229,-2.911848881625703,1.0,Uribarri
building_70,building_yes,W48045713,"POLYGON ((-2.9133863 43.2648173, -2.9133584 43.2646059, -2.9130955 43.2646231, -2.9131253 43.264838, -2.9133863 43.2648173))",43.26472100591155,-2.9132409931294774,1.0,Uribarri
building_71,building_yes,W48045714,"POLYGON ((-2.9132046 43.265321, -2.9131904 43.2651915, -2.9128644 43.2652172, -2.9128872 43.2653466, -2.9132046 43.265321))",43.2652687989554,-2.913036489254602,1.0,Uribarri
building_72,building_yes,W48045715,"POLYGON ((-2.9127986 43.2647187, -2.9127754 43.2645045, -2.9125092 43.2645198, -2.9125324 43.264734, -2.9127986 43.2647187))",43.26461925000001,-2.912653900000001,1.0,Uribarri
building_73,building_yes,W48045716,"POLYGON ((-2.9122194 43.2649771, -2.9121224 43.2651308, -2.9119905 43.2650863, -2.9120769 43.2649347, -2.9122194 43.2649771))",43.26503160629996,-2.912103080384063,1.0,Uribarri
building_74,building_yes,W48045717,"POLYGON ((-2.9125187 43.2652702, -2.9126457 43.2650653, -2.9125102 43.2650208, -2.9123833 43.2652257, -2.9125187 43.2652702))",43.26514549001992,-2.912514482993194,1.0,Uribarri
building_75,building_yes,W48045718,"POLYGON ((-2.9124093 43.2654809, -2.9124959 43.265313, -2.912351 43.265274, -2.9122627 43.2654363, -2.9124093 43.2654809))",43.265376526026536,-2.9123798489641395,1.0,Uribarri
building_76,building_yes,W48045719,"POLYGON ((-2.9125419 43.2654228, -2.9126416 43.2652331, -2.9127825 43.2652784, -2.9126827 43.2654681, -2.9125419 43.2654228))",43.26535059094744,-2.912662181750097,1.0,Uribarri
building_77,building_yes,W48045720,"POLYGON ((-2.91167 43.2652193, -2.9117278 43.2651207, -2.9115006 43.2650514, -2.9114471 43.2651481, -2.91167 43.2652193))",43.265134941258324,-2.911586959931467,1.0,Uribarri
building_78,building_yes,W48045721,"POLYGON ((-2.9118943 43.2652891, -2.9119521 43.2651905, -2.9117278 43.2651207, -2.91167 43.2652193, -2.9118943 43.2652891))",43.26520489999999,-2.911811049999999,1.0,Uribarri
building_79,building_yes,W48045722,"POLYGON ((-2.912126 43.2653629, -2.9121508 43.2653214, -2.9121585 43.2653238, -2.9121924 43.265267, -2.9119521 43.2651905, -2.9118943 43.2652891, -2.912126 43.2653629))",43.26527706256771,-2.9120417898199684,1.0,Uribarri
building_80,building_yes,W48045723,"POLYGON ((-2.9120482 43.2655569, -2.9121108 43.2654461, -2.9118768 43.2653732, -2.9118109 43.2654859, -2.9120482 43.2655569))",43.265465466506285,-2.911961197691026,1.0,Uribarri
building_81,building_yes,W48045724,"POLYGON ((-2.9118109 43.2654859, -2.9115925 43.2654185, -2.9116636 43.2653023, -2.9118768 43.2653732, -2.9118109 43.2654859))",43.26539487189299,-2.9117351999446415,1.0,Uribarri
building_82,building_yes,W48045725,"POLYGON ((-2.9123829 43.2660279, -2.9124881 43.2658413, -2.91224 43.2657672, -2.9121348 43.2659538, -2.9123829 43.2660279))",43.26589754999999,-2.91231145,1.0,Uribarri
building_83,building_yes,W48045726,"POLYGON ((-2.9119299 43.2662259, -2.9120231 43.2660585, -2.9117973 43.2659918, -2.911704 43.2661592, -2.9119299 43.2662259))",43.266108854462004,-2.9118635691940558,1.0,Uribarri
building_84,building_yes,W48045727,"POLYGON ((-2.913299 43.2661807, -2.9132956 43.2660774, -2.9130327 43.266082, -2.9130362 43.2661853, -2.913299 43.2661807))",43.2661313467334,-2.9131658745198155,1.0,Uribarri
building_85,building_yes,W48045728,"POLYGON ((-2.9130362 43.2661853, -2.9127684 43.26619, -2.912765 43.2660867, -2.9130327 43.266082, -2.9130362 43.2661853))",43.266136003206526,-2.912900575486246,1.0,Uribarri
building_86,building_yes,W48045729,"POLYGON ((-2.9127684 43.26619, -2.9125115 43.2661945, -2.912508 43.2660912, -2.912765 43.2660867, -2.9127684 43.26619))",43.266140596658126,-2.9126382245253684,1.0,Uribarri
building_87,building_yes,W48045730,"POLYGON ((-2.9123906 43.2663819, -2.9123708 43.2662781, -2.9121287 43.2663025, -2.9121485 43.2664063, -2.9123906 43.2663819))",43.2663422,-2.9122596499999998,1.0,Uribarri
building_88,building_yes,W48045731,"POLYGON ((-2.9120487 43.2664516, -2.9120294 43.2663456, -2.9117859 43.2663691, -2.9118052 43.266475, -2.9120487 43.2664516))",43.266410322538256,-2.911917318703681,1.0,Uribarri
building_89,building_yes,W48045732,"POLYGON ((-2.9113526 43.2661953, -2.9111286 43.2661292, -2.9111787 43.2660391, -2.9114027 43.2661052, -2.9113526 43.2661953))",43.266117200000004,-2.9112656499999994,1.0,Uribarri
building_90,building_yes,W48045733,"POLYGON ((-2.9112993 43.2664159, -2.9110679 43.2663503, -2.9111234 43.2662466, -2.9113548 43.2663122, -2.9112993 43.2664159))",43.26633125,-2.91121135,1.0,Uribarri
building_91,building_yes,W48052298,"POLYGON ((-2.9111633 43.2642396, -2.911282 43.264066, -2.911214 43.2640414, -2.9111247 43.2640091, -2.9110061 43.2641826, -2.9111633 43.2642396))",43.26412432517661,-2.9111440351891273,1.0,Uribarri
building_92,building_yes,W48052299,"POLYGON ((-2.9114407 43.2643379, -2.9115519 43.2641662, -2.9115575 43.2641575, -2.9114916 43.2641348, -2.9114023 43.2641042, -2.9113872 43.2641274, -2.9113783 43.2641243, -2.9112765 43.2642816, -2.9114407 43.2643379))",43.26422025326132,-2.911417205271262,1.0,Uribarri
building_93,building_yes,W48052300,"POLYGON ((-2.9116538 43.2642011, -2.91177 43.2640216, -2.9116022 43.263964, -2.9114916 43.2641348, -2.9115575 43.2641575, -2.9115519 43.2641662, -2.9116538 43.2642011))",43.264081248284604,-2.911630040517784,1.0,Uribarri
building_94,building_yes,W48052301,"POLYGON ((-2.9117755 43.2642368, -2.9119019 43.2640552, -2.9120671 43.2641106, -2.9119357 43.264295, -2.9117755 43.2642368))",43.264174266584355,-2.911920480750144,1.0,Uribarri
building_95,building_yes,W48052302,"POLYGON ((-2.9120725 43.2643506, -2.9121788 43.26416, -2.9123323 43.2642162, -2.9122092 43.2644015, -2.9120725 43.2643506))",43.26428032740023,-2.912199324415323,1.0,Uribarri
building_96,building_yes,W48052303,"POLYGON ((-2.9124879 43.2642024, -2.9126172 43.263976, -2.9125167 43.2639456, -2.9123425 43.2638929, -2.9122133 43.2641192, -2.9124879 43.2642024))",43.264047626391225,-2.912415237312277,1.0,Uribarri
building_97,building_yes,W48052304,"POLYGON ((-2.9113472 43.2640937, -2.9114442 43.2639447, -2.9113085 43.2638979, -2.911214 43.2640414, -2.911282 43.264066, -2.9113472 43.2640937))",43.26399423435934,-2.9113290938447323,1.0,Uribarri
building_98,building_yes,W48052305,"POLYGON ((-2.9135549 43.2641217, -2.9135324 43.2639224, -2.9132814 43.2639372, -2.913303 43.2641382, -2.9135549 43.2641217))",43.264029957269706,-2.9134177619508557,1.0,Uribarri
building_99,building_yes,W48052306,"POLYGON ((-2.9131648 43.2638419, -2.9131614 43.2635513, -2.9129622 43.2635525, -2.9129657 43.2638431, -2.9130765 43.2638425, -2.9131648 43.2638419))",43.26369720478632,-2.9130635254597133,1.0,Uribarri
building_100,building_yes,W48052313,"POLYGON ((-2.9114397 43.2649302, -2.9115581 43.2647525, -2.9114919 43.264727, -2.9114136 43.2646994, -2.9112941 43.2648786, -2.9114397 43.2649302))",43.26481491198158,-2.9114264280876454,1.0,Uribarri
building_101,building_yes,W48052315,"POLYGON ((-2.913366 43.2642384, -2.9135206 43.2642198, -2.9135564 43.2644902, -2.9133985 43.2645028, -2.913366 43.2642384))",43.26436312641048,-2.913460724894981,1.0,Uribarri
building_102,building_yes,W48052316,"POLYGON ((-2.9117124 43.2644311, -2.9118279 43.2642586, -2.9117755 43.2642368, -2.9117031 43.2642142, -2.9115875 43.2643867, -2.9117124 43.2644311))",43.26432202697905,-2.9117081653086263,1.0,Uribarri
building_103,building_yes,W48052317,"POLYGON ((-2.9119927 43.2645406, -2.9121083 43.2643651, -2.9120725 43.2643506, -2.9119608 43.2643022, -2.911844 43.2644871, -2.9119927 43.2645406))",43.264423286699476,-2.911976043934114,1.0,Uribarri
