name,building_type_name,osm_id,geometry,lat,lon
building_8375,building_residential,W433077483,"POLYGON ((-79.8834643 -2.2597482, -79.8834051 -2.2597762, -79.8833319 -2.259622, -79.8833911 -2.259594, -79.8834643 -2.2597482))",-2.2596851,-79.88339810000001
building_8376,building_residential,W433077484,"POLYGON ((-79.8837135 -2.259701, -79.8836478 -2.2597271, -79.8835991 -2.2596046, -79.8836648 -2.2595785, -79.8837135 -2.259701))",-2.259652799999998,-79.88365629999998
building_8377,building_yes,W433077485,"POLYGON ((-79.8870509 -2.2589293, -79.8870065 -2.2587945, -79.8870865 -2.2587682, -79.8871309 -2.258903, -79.8870509 -2.2589293))",-2.2588487500000003,-79.8870687
building_8378,building_residential,W433077486,"POLYGON ((-79.8874251 -2.2588756, -79.8873405 -2.2589003, -79.8872873 -2.2587188, -79.887372 -2.258694, -79.8874251 -2.2588756))",-2.2587971529763147,-79.88735622130189
building_8379,building_residential,W433077487,"POLYGON ((-79.8874251 -2.2588756, -79.887372 -2.258694, -79.8874328 -2.2586763, -79.8874859 -2.2588579, -79.8874251 -2.2588756))",-2.25877595,-79.88742895
building_8380,building_yes,W433078140,"POLYGON ((-79.8805457 -2.2809018, -79.8801428 -2.2811846, -79.8802478 -2.2813339, -79.8801788 -2.2813824, -79.8802459 -2.2814779, -79.8802953 -2.2814433, -79.8805473 -2.2818017, -79.8804974 -2.2818368, -79.8805655 -2.2819337, -79.8808606 -2.2817265, -79.8807199 -2.2815265, -79.8808973 -2.2814019, -79.8805457 -2.2809018))",-2.2813885742157494,-79.8805387367119
building_8381,building_yes,W433079248,"POLYGON ((-79.899198 -2.1969576, -79.8992176 -2.1970157, -79.899091 -2.1970583, -79.8990714 -2.1970002, -79.899198 -2.1969576))",-2.19700795,-79.8991445
building_8382,building_yes,W433079249,"POLYGON ((-79.8992442 -2.1970994, -79.8992759 -2.1971988, -79.8991028 -2.197254, -79.8990711 -2.1971547, -79.8992442 -2.1970994))",-2.197176719409015,-79.89917351273544
building_8383,building_yes,W433079250,"POLYGON ((-79.8994958 -2.1978757, -79.8995407 -2.1980307, -79.8993209 -2.1980927, -79.8992778 -2.1979377, -79.8994958 -2.1978757))",-2.197984282579281,-79.89940888344186
building_8384,building_residential,W433079257,"POLYGON ((-79.8892453 -2.2576068, -79.8892218 -2.2574976, -79.8892838 -2.2574843, -79.8893118 -2.2576147, -79.8892718 -2.2576232, -79.8892673 -2.2576021, -79.8892453 -2.2576068))",-2.2575525225005366,-79.8892673130269
building_8385,building_residential,W433079259,"POLYGON ((-79.8893187 -2.2546965, -79.8893196 -2.2547466, -79.8894129 -2.254745, -79.8894121 -2.2546949, -79.8893187 -2.2546965))",-2.254720745533445,-79.88936582465809
building_8386,building_yes,W433083137,"POLYGON ((-79.8972545 -2.1921924, -79.8972953 -2.1923493, -79.8971725 -2.1923812, -79.8971317 -2.1922243, -79.8972545 -2.1921924))",-2.1922867999999993,-79.89721349999999
building_8387,building_yes,W433083140,"POLYGON ((-79.8972494 -2.1917309, -79.8971837 -2.1917473, -79.8972019 -2.1918202, -79.8970395 -2.1918608, -79.8970602 -2.1919435, -79.8972253 -2.1919023, -79.8972463 -2.1919863, -79.8973093 -2.1919705, -79.8972494 -2.1917309))",-2.1918688973229283,-79.89719302555613
building_8388,building_yes,W433083142,"POLYGON ((-79.8971852 -2.1916202, -79.8969633 -2.1916783, -79.8969839 -2.1917568, -79.8972058 -2.1916986, -79.8971852 -2.1916202))",-2.191688481503099,-79.89708452813635
building_8389,building_yes,W433083145,"POLYGON ((-79.8972997 -2.1904605, -79.8973341 -2.1905919, -79.8975925 -2.1905245, -79.8975581 -2.1903931, -79.8972997 -2.1904605))",-2.190492500000001,-79.8974461
building_8390,building_residential,W433084718,"POLYGON ((-79.8860972 -2.2816797, -79.8860714 -2.2816426, -79.8861819 -2.2815658, -79.8862077 -2.2816029, -79.8860972 -2.2816797))",-2.281622749999999,-79.88613955
building_8391,building_yes,W433086343,"POLYGON ((-79.8994694 -2.1977829, -79.8994958 -2.1978757, -79.8992778 -2.1979377, -79.8992514 -2.1978449, -79.8994694 -2.1977829))",-2.1978603,-79.89937359999999
building_8392,building_residential,W433086345,"POLYGON ((-79.8998334 -2.1994851, -79.8999829 -2.1994368, -79.9000357 -2.1996111, -79.8998847 -2.1996579, -79.8998334 -2.1994851))",-2.1995477761408986,-79.89993433280401
building_8393,building_residential,W433086346,"POLYGON ((-79.9002746 -2.2004267, -79.9003019 -2.2005049, -79.9001846 -2.2005458, -79.9001573 -2.2004675, -79.9002746 -2.2004267))",-2.2004862306084263,-79.90022958946466
building_8394,building_yes,W433086350,"POLYGON ((-79.9006555 -2.2016834, -79.9005317 -2.2017204, -79.9005122 -2.2016566, -79.9005491 -2.2016455, -79.9005438 -2.2016281, -79.9006313 -2.2016018, -79.9006555 -2.2016834))",-2.2016624334389743,-79.90058498706624
building_8395,building_yes,W433086352,"POLYGON ((-79.9006313 -2.2016018, -79.9005972 -2.2014884, -79.9004728 -2.2015257, -79.9005122 -2.2016566, -79.9005491 -2.2016455, -79.9005438 -2.2016281, -79.9006313 -2.2016018))",-2.2015671911188237,-79.90055100827466
building_8396,building_yes,W433088388,"POLYGON ((-79.8812605 -2.2794552, -79.8813021 -2.2795148, -79.8811509 -2.2796202, -79.8811093 -2.2795606, -79.8812605 -2.2794552))",-2.2795376999999997,-79.88120570000001
building_8397,building_yes,W433088390,"POLYGON ((-79.8814629 -2.2788761, -79.8815033 -2.2789385, -79.8813147 -2.2790606, -79.8812743 -2.2789983, -79.8814629 -2.2788761))",-2.2789683622427606,-79.88138881694104
building_8398,building_yes,W433088392,"POLYGON ((-79.8808776 -2.2788424, -79.8809058 -2.2788881, -79.8808605 -2.278916, -79.8808323 -2.2788702, -79.8808776 -2.2788424))",-2.27887918244079,-79.8808690463351
building_8399,building_yes,W433088395,"POLYGON ((-79.8810456 -2.2785939, -79.8810141 -2.2785473, -79.8810812 -2.2785021, -79.8811127 -2.2785487, -79.8810456 -2.2785939))",-2.2785480000000002,-79.88106340000002
building_8400,building_yes,W433088396,"POLYGON ((-79.8805718 -2.2784148, -79.8805349 -2.2783649, -79.8803582 -2.2784955, -79.8803951 -2.2785453, -79.8805718 -2.2784148))",-2.2784551097668464,-79.88046501826273
building_8401,building_yes,W433088399,"POLYGON ((-79.8805857 -2.2776145, -79.8804453 -2.2777085, -79.88049 -2.2777752, -79.8806305 -2.2776812, -79.8805857 -2.2776145))",-2.2776948473067726,-79.88053788493721
building_8402,building_yes,W433088401,"POLYGON ((-79.8797661 -2.2771952, -79.879803 -2.2772502, -79.8797073 -2.2773144, -79.8796703 -2.2772594, -79.8797661 -2.2771952))",-2.277254801196405,-79.87973666607648
building_8403,building_yes,W433088706,"POLYGON ((-79.8846921 -2.2830564, -79.8846936 -2.283158, -79.884631 -2.2831589, -79.8846295 -2.2830573, -79.8846921 -2.2830564))",-2.2831076500000016,-79.88466155
building_8404,building_yes,W433088707,"POLYGON ((-79.8843871 -2.2828524, -79.8842662 -2.2829424, -79.8843218 -2.2830156, -79.884441 -2.2829231, -79.8843871 -2.2828524))",-2.282933635321054,-79.88435369581413
building_8405,building_residential,W433088708,"POLYGON ((-79.8842607 -2.2830619, -79.8843218 -2.2830156, -79.8842662 -2.2829424, -79.8842369 -2.2829646, -79.884278 -2.2830186, -79.8842461 -2.2830427, -79.8842607 -2.2830619))",-2.2830012120625387,-79.88427713201983
building_8406,building_yes,W433088709,"POLYGON ((-79.8838393 -2.2824012, -79.8836711 -2.2825091, -79.8837066 -2.2825643, -79.8838748 -2.2824564, -79.8838393 -2.2824012))",-2.2824827500000002,-79.88377295000001
building_8407,building_residential,W433088711,"POLYGON ((-79.8827338 -2.2810813, -79.8826993 -2.2810322, -79.882795 -2.2809651, -79.8828295 -2.2810142, -79.8827338 -2.2810813))",-2.2810231999999995,-79.8827644
building_8408,building_residential,W433088712,"POLYGON ((-79.8823462 -2.2801866, -79.8821878 -2.2803042, -79.8821463 -2.2802483, -79.8823047 -2.2801308, -79.8823462 -2.2801866))",-2.280217487712658,-79.88224623581156
building_8409,building_yes,W433093306,"POLYGON ((-79.8798745 -2.2768396, -79.8799154 -2.2769025, -79.8799959 -2.2768503, -79.879955 -2.2767875, -79.8798745 -2.2768396))",-2.276844982842396,-79.87993519442992
building_8410,building_yes,W433093697,"POLYGON ((-79.901825 -2.2053077, -79.9017499 -2.2053305, -79.9017901 -2.2054629, -79.9018652 -2.2054401, -79.901825 -2.2053077))",-2.2053853,-79.90180755
building_8411,building_yes,W433093699,"POLYGON ((-79.9021941 -2.20661, -79.9022026 -2.2066406, -79.902097 -2.2066746, -79.9020851 -2.2066423, -79.9021941 -2.20661))",-2.2066420313461084,-79.90214396872486
building_8412,building_residential,W433093700,"POLYGON ((-79.9025653 -2.2077043, -79.9026042 -2.2078366, -79.9024233 -2.2078896, -79.9023845 -2.2077573, -79.9025653 -2.2077043))",-2.207796954712335,-79.90249432972216
building_8413,building_yes,W433093701,"POLYGON ((-79.9030656 -2.2093038, -79.9031019 -2.2094415, -79.9029594 -2.209479, -79.9029232 -2.2093413, -79.9030656 -2.2093038))",-2.209391406974675,-79.90301252910552
building_8414,building_yes,W433093703,"POLYGON ((-79.9049582 -2.2152831, -79.9050516 -2.2155613, -79.9048594 -2.2156257, -79.9047661 -2.2153475, -79.9049582 -2.2152831))",-2.2154544102643485,-79.90490883037326
building_8415,building_yes,W433095297,"POLYGON ((-79.9384123 -2.1945447, -79.9385214 -2.1944385, -79.9384232 -2.1943377, -79.9383141 -2.1944439, -79.9384123 -2.1945447))",-2.1944412000000004,-79.93841775
building_8416,building_yes,W433095298,"POLYGON ((-79.9384888 -2.1946326, -79.9383453 -2.1944974, -79.9383132 -2.1945314, -79.9383332 -2.1945502, -79.9383035 -2.1945816, -79.9384271 -2.194698, -79.9384888 -2.1946326))",-2.19460064841211,-79.93839175319569
building_8417,building_yes,W433095300,"POLYGON ((-79.9380835 -2.1946348, -79.9381134 -2.1946674, -79.9381896 -2.1945975, -79.9381719 -2.1945783, -79.9381883 -2.1945633, -79.938176 -2.1945499, -79.9380835 -2.1946348))",-2.1946119358388687,-79.9381395698645
building_8418,building_residential,W433096547,"POLYGON ((-79.8899745 -2.2507227, -79.8899668 -2.2508635, -79.8899484 -2.2508622, -79.8899475 -2.2508964, -79.8898998 -2.2508952, -79.8899001 -2.2508723, -79.8899051 -2.2507203, -79.8899745 -2.2507227))",-2.2508040137650593,-79.88993487939922
