name,building_type_name,osm_id,geometry,lat,lon
building_43,building_yes,W44038669,"POLYGON ((115.846256 -31.9484548, 115.8464558 -31.9485247, 115.8463693 -31.9487028, 115.8461695 -31.9486329, 115.846256 -31.9484548))",-31.9485788,115.84631265000002
building_44,building_yes,W44038670,"POLYGON ((115.8464771 -31.9485103, 115.8466062 -31.9485552, 115.8465595 -31.9486549, 115.8465253 -31.9486434, 115.8464808 -31.9487433, 115.8463845 -31.9487111, 115.8464771 -31.9485103))",-31.948622813229154,115.84649158743294
building_45,building_yes,W44038671,"POLYGON ((115.8465991 -31.9486488, 115.8466868 -31.9486786, 115.8466242 -31.9488128, 115.8465365 -31.948783, 115.8465991 -31.9486488))",-31.948730799999996,115.84661165
building_46,building_yes,W44038672,"POLYGON ((115.8467334 -31.948618, 115.8468088 -31.9486436, 115.8467163 -31.9488418, 115.8466409 -31.9488162, 115.8467334 -31.948618))",-31.9487299,115.84672485
building_47,building_yes,W44038673,"POLYGON ((115.8469764 -31.9480205, 115.8470736 -31.9480535, 115.8470312 -31.9481442, 115.8469341 -31.9481112, 115.8469764 -31.9480205))",-31.948082344173887,115.84700383075233
building_48,building_yes,W44038674,"POLYGON ((115.8469672 -31.9477631, 115.8470827 -31.9478023, 115.8469966 -31.9479868, 115.8468811 -31.9479476, 115.8469672 -31.9477631))",-31.947874949999992,115.84698189999999
building_49,building_yes,W44038675,"POLYGON ((115.8468403 -31.9477228, 115.8469525 -31.9477609, 115.8468644 -31.9479495, 115.8467522 -31.9479114, 115.8468403 -31.9477228))",-31.947836149999993,115.84685234999998
building_50,building_yes,W44038676,"POLYGON ((115.8455738 -31.9480802, 115.8456874 -31.9481188, 115.8455483 -31.9484166, 115.8454347 -31.9483781, 115.8455738 -31.9480802))",-31.948248415260956,115.84556105136994
building_51,building_yes,W44038677,"POLYGON ((115.8460004 -31.9474215, 115.8461893 -31.9474856, 115.8460824 -31.9477148, 115.8458935 -31.9476506, 115.8460004 -31.9474215))",-31.947568131084815,115.84604140403097
building_52,building_yes,W44038678,"POLYGON ((115.8458702 -31.9474159, 115.8459588 -31.947446, 115.8459164 -31.9475369, 115.8458278 -31.9475069, 115.8458702 -31.9474159))",-31.947476419179072,115.84589329459564
building_53,building_yes,W44038679,"POLYGON ((115.8451627 -31.9478927, 115.8453826 -31.9479674, 115.8452931 -31.948163, 115.8450731 -31.9480883, 115.8451627 -31.9478927))",-31.94802785547815,115.84522786930944
building_54,building_yes,W44038681,"POLYGON ((115.8460589 -31.9452963, 115.8470699 -31.9456406, 115.8469752 -31.9458409, 115.8459647 -31.945498, 115.8460589 -31.9452963))",-31.945568782367097,115.84651673832717
building_55,building_yes,W44038682,"POLYGON ((115.8415358 -31.947537, 115.8415948 -31.947556, 115.8415021 -31.947765, 115.8414431 -31.947746, 115.8415358 -31.947537))",-31.947651000000008,115.84151895000001
