building_type,osmid,coord,distance,rise,fall
amenity_school,W121477377,"(-2.1886825452267034, -79.89186525538214)",0.0,0,0
amenity_school,W432587035,"(-2.1879818541442604, -79.89217925486669)",75.146,0,0
amenity_school,N4804909722,"(-2.1875155, -79.8922928)",150.892,0,0
