building_type,osmid,coord,distance,rise,fall
amenity_school,W434009170,"(-2.2252466615609836, -79.93683756354523)",80.925,0,0
amenity_place_of_worship,N9829848435,"(-2.2271492, -79.9363632)",240.02300000000002,0,0
amenity_place_of_worship,N6152709486,"(-2.226654, -79.9345923)",266.299,0,0
