building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N8301500817,"(-2.1915302, -79.8888893)",189.502,0,0
amenity_school,N4567151789,"(-2.1929366, -79.8909255)",203.02,0,0
amenity_school,N4333928492,"(-2.1925174, -79.8915482)",255.037,0,0
amenity_school,N4291616843,"(-2.1930466, -79.8905108)",256.06,0,0
amenity_place_of_worship,W393910468,"(-2.193245211316135, -79.89080218998025)",256.06,0,0
tourism_hostel,W431059746,"(-2.1909734942240346, -79.88990213913816)",264.625,0,0
