building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W428096812,"(-2.13968135, -79.89690590000001)",203.13799999999998,0,0
tourism_hostel,N9674423017,"(-2.1391726, -79.8957871)",273.33000000000004,0,0
amenity_place_of_worship,W428255786,"(-2.1394237685181667, -79.89886615683324)",287.227,0,0
