building_type,osmid,coord,distance,rise,fall
amenity_school,W1235092931,"(-2.053856707870092, -79.95913624013423)",142.00400000000002,0,0
amenity_place_of_worship,N6058876587,"(-2.0538756, -79.9586106)",251.173,0,0
