building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N7674102181,"(-2.2267598, -79.8885724)",54.588,0,0
amenity_place_of_worship,N2010902926,"(-2.2257716, -79.8886542)",135.098,0,0
