building_type,osmid,coord,distance,rise,fall
amenity_school,W1235082482,"(-2.056402936675365, -79.95937525101135)",195.129,0,0
amenity_school,W1235092931,"(-2.053856707870092, -79.95913624013423)",198.36599999999999,0,0
