building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W683132068,"(-2.1587038, -79.93018604999999)",206.05,0,0
amenity_school,W429942854,"(-2.1567541, -79.92690470000001)",206.478,0,0
