building_type,osmid,coord,distance,rise,fall
tourism_hostel,N4704040390,"(-2.1604021, -79.9135641)",183.957,0,0
amenity_school,N5987080299,"(-2.1611973, -79.9146372)",242.78300000000002,0,0
