building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W430635393,"(-2.1558162, -79.92720365000001)",62.259,0,0
amenity_place_of_worship,W429944843,"(-2.1551971119782865, -79.9253481682314)",131.93699999999998,0,0
amenity_school,W429942854,"(-2.1567541, -79.92690470000001)",211.02100000000002,0,0
amenity_school,W429944844,"(-2.1548239653923384, -79.92510662616934)",294.928,0,0
amenity_place_of_worship,W429944845,"(-2.1547790305568393, -79.92497203333333)",294.928,0,0
