building_type,osmid,coord,distance,rise,fall
amenity_school,N6154094485,"(-2.2135969, -79.8886538)",153.90300000000002,0,0
amenity_place_of_worship,N4341018792,"(-2.2138076, -79.8892893)",231.85000000000002,0,0
