building_type,osmid,coord,distance,rise,fall
amenity_school,W432394514,"(-2.15451469902291, -79.91171423313314)",200.35700000000003,0,0
amenity_school,W432453655,"(-2.1529657828715085, -79.9114833701315)",239.608,0,0
