building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W431059749,"(-2.18865905, -79.88921290000002)",155.327,0,0
tourism_hostel,W431059746,"(-2.1909734942240346, -79.88990213913816)",155.865,0,0
amenity_school,N4333824814,"(-2.1880121, -79.8882157)",242.29100000000003,0,0
amenity_place_of_worship,N8301500817,"(-2.1915302, -79.8888893)",245.258,0,0
amenity_school,W52493221,"(-2.1898776582924975, -79.89129673110136)",260.723,0,0
