building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N9829848435,"(-2.2271492, -79.9363632)",59.826,0,0
amenity_place_of_worship,N7674102182,"(-2.2285768, -79.937425)",175.171,0,0
