building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W430637865,"(-2.126812495673706, -79.92456777285076)",0.0,0,0
amenity_place_of_worship,W430639237,"(-2.1279240999999995, -79.92573594999999)",231.44,0,0
amenity_school,W966353817,"(-2.128872828556965, -79.92405920329395)",287.03999999999996,0,0
