building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W631194004,"(-2.28394415, -79.87340830000001)",230.74,0,0
amenity_place_of_worship,N5894238691,"(-2.2805527, -79.873954)",247.006,0,0
