building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W429944843,"(-2.1551971119782865, -79.9253481682314)",155.315,0,0
amenity_place_of_worship,W430631367,"(-2.1554517822595862, -79.92258204856476)",184.348,0,0
