building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W190749349,"(-2.244229586734622, -79.89407942734458)",12.467,0,0
amenity_school,N1731026480,"(-2.2424724, -79.8934148)",83.78,0,0
amenity_school,N4666049289,"(-2.2431038, -79.8952916)",218.602,0,0
