building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W432241698,"(-2.1887139835885447, -79.89484024667416)",108.389,0,0
amenity_school,N4333928493,"(-2.1864673, -79.8944085)",144.732,0,0
amenity_school,N4333928602,"(-2.1880623, -79.8960667)",209.524,0,0
amenity_school,N4333928601,"(-2.189214, -79.8954975)",226.75300000000001,0,0
