building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N8958186754,"(-2.1917749, -79.8868649)",270.726,0,0
amenity_place_of_worship,N8301500817,"(-2.1915302, -79.8888893)",294.29,0,0
