building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W305870412,"(43.788808725792784, 11.275250955909483)",84.461,0,0
amenity_school,W777153568,"(43.788602595643475, 11.273641184755387)",102.613,0,0
amenity_school,W777153571,"(43.7895601084403, 11.273771931939013)",114.263,0,0
