building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W800365632,"(43.77261994632678, 11.247764780583898)",173.852,0,0
amenity_place_of_worship,N7476789812,"(43.7735708, 11.2482355)",216.625,0,0
