building_type,osmid,coord,distance,rise,fall
amenity_school,N6895521172,"(43.7761581, 11.2445202)",148.434,0,0
amenity_place_of_worship,W306398157,"(43.77644724734551, 11.245257487854913)",204.22500000000002,0,0
amenity_place_of_worship,N7476789812,"(43.7735708, 11.2482355)",240.32300000000004,0,0
amenity_place_of_worship,W306398158,"(43.77700003541766, 11.244133457065098)",257.214,0,0
amenity_place_of_worship,W117836981,"(43.7766094755869, 11.243141346582469)",267.658,0,0
amenity_place_of_worship,N6349523089,"(43.7771273, 11.2468459)",288.43899999999996,0,0
