building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W305675331,"(43.770276075923626, 11.214917616506844)",198.766,0,0
amenity_place_of_worship,W305675335,"(43.770459863109956, 11.215459642342948)",198.766,0,0
amenity_school,W781339746,"(43.76938683286663, 11.216379846067854)",277.734,0,0
