building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W306137842,"(43.79396439553816, 11.164431767083476)",144.89,0,0
amenity_place_of_worship,W457400876,"(43.795702473648056, 11.162810110602804)",216.892,0,0
