building_type,osmid,coord,distance,rise,fall
amenity_school,W771692152,"(43.79066060117639, 11.232038837873494)",79.54899999999999,0,0
amenity_school,R1610042,"(43.790659204873506, 11.231979878225506)",118.533,0,0
