building_type,osmid,coord,distance,rise,fall
amenity_school,W781536026,"(43.79615558164828, 11.220631825450129)",192.97,0,0
amenity_place_of_worship,W83534349,"(43.7959752, 11.21927805)",258.05199999999996,0,0
