building_type,osmid,coord,distance,rise,fall
amenity_school,N6895521172,"(43.7761581, 11.2445202)",173.54899999999998,0,0
amenity_place_of_worship,N7476789812,"(43.7735708, 11.2482355)",215.20800000000003,0,0
amenity_place_of_worship,W306398157,"(43.77644724734551, 11.245257487854913)",226.411,0,0
amenity_place_of_worship,N6349523089,"(43.7771273, 11.2468459)",286.74899999999997,0,0
