building_type,osmid,coord,distance,rise,fall
amenity_school,R6597161,"(43.76051125208885, 11.285431913101906)",97.286,0,0
amenity_place_of_worship,W273658839,"(43.7590125788257, 11.283840295073968)",126.869,0,0
amenity_school,N7251617824,"(43.7579885, 11.2848589)",290.34299999999996,0,0
