building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N3118178277,"(43.7674951, 11.2492544)",179.58500000000004,0,0
amenity_place_of_worship,W24881563,"(43.767448136302335, 11.248330092154443)",199.64900000000003,0,0
amenity_school,N4131128475,"(43.7649928, 11.2476125)",225.466,0,0
amenity_place_of_worship,W306811250,"(43.768181389563104, 11.250715085996902)",248.74800000000002,0,0
amenity_place_of_worship,W305683142,"(43.765274299097065, 11.247569809158534)",251.641,0,0
