building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W153269054,"(43.760212800791884, 11.291923131206767)",101.31599999999999,0,0
amenity_school,W153570854,"(43.76005046815621, 11.29340732951782)",108.13499999999999,0,0
amenity_school,W153570847,"(43.76033612057877, 11.294027185497669)",263.25199999999995,0,0
