building_type,osmid,coord,distance,rise,fall
amenity_school,N7250002822,"(43.7809409, 11.2025324)",59.608,0,0
amenity_school,N7250002798,"(43.7812877, 11.2034819)",247.476,0,0
amenity_school,W776992137,"(43.7811180083702, 11.20291588391476)",247.476,0,0
amenity_place_of_worship,W306523259,"(43.781928418410594, 11.2031590352244)",267.96,0,0
