building_type,osmid,coord,distance,rise,fall
amenity_school,W781536026,"(43.79615558164828, 11.220631825450129)",108.44300000000001,0,0
amenity_place_of_worship,W83534349,"(43.7959752, 11.21927805)",280.92100000000005,0,0
