building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W305677295,"(43.75247989115941, 11.23939582279225)",117.586,0,0
amenity_school,W781285139,"(43.752114728259606, 11.239122337300635)",207.202,0,0
