building_type,osmid,coord,distance,rise,fall
amenity_school,W777153571,"(43.7895601084403, 11.273771931939013)",80.871,0,0
amenity_school,W777153568,"(43.788602595643475, 11.273641184755387)",178.713,0,0
amenity_place_of_worship,W305870412,"(43.788808725792784, 11.275250955909483)",228.82899999999995,0,0
amenity_school,W777153566,"(43.78784134530251, 11.270818843721495)",282.072,0,0
