building_type,osmid,coord,distance,rise,fall
amenity_school,N7250002822,"(43.7809409, 11.2025324)",97.02499999999999,0,0
amenity_school,N7250002798,"(43.7812877, 11.2034819)",284.893,0,0
amenity_school,W776992137,"(43.7811180083702, 11.20291588391476)",284.893,0,0
