building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W800365632,"(43.77261994632678, 11.247764780583898)",237.17700000000002,0,0
amenity_place_of_worship,W167273908,"(43.772601400587384, 11.246105111619588)",241.226,0,0
amenity_place_of_worship,W306222200,"(43.77458501314159, 11.243623825101036)",250.125,0,0
amenity_place_of_worship,N7476789812,"(43.7735708, 11.2482355)",282.30100000000004,0,0
amenity_school,N6895521172,"(43.7761581, 11.2445202)",284.53900000000004,0,0
