building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W92372471,"(43.75172791155686, 11.235541849105877)",47.773,0,0
amenity_school,W781285139,"(43.752114728259606, 11.239122337300635)",219.981,0,0
