building_type,osmid,coord,distance,rise,fall
amenity_school,W781285139,"(43.752114728259606, 11.239122337300635)",218.46400000000003,0,0
amenity_place_of_worship,W92372471,"(43.75172791155686, 11.235541849105877)",231.951,0,0
