building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W83534349,"(43.7959752, 11.21927805)",178.94800000000004,0,0
amenity_school,W781536026,"(43.79615558164828, 11.220631825450129)",240.854,0,0
amenity_place_of_worship,W83534354,"(43.79602316226376, 11.218516448895468)",257.67,0,0
amenity_place_of_worship,W307536891,"(43.79612410000001, 11.21858415)",257.67,0,0
