building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,N7476789812,"(43.7735708, 11.2482355)",157.82100000000003,0,0
amenity_school,N6895521172,"(43.7761581, 11.2445202)",230.888,0,0
amenity_place_of_worship,W800365632,"(43.77261994632678, 11.247764780583898)",258.8090000000001,0,0
amenity_place_of_worship,W306398157,"(43.77644724734551, 11.245257487854913)",276.637,0,0
