building_type,osmid,coord,distance,rise,fall
amenity_school,N6895521172,"(43.7761581, 11.2445202)",46.001000000000005,0,0
amenity_place_of_worship,W306398157,"(43.77644724734551, 11.245257487854913)",101.79200000000002,0,0
amenity_place_of_worship,W306398158,"(43.77700003541766, 11.244133457065098)",154.781,0,0
amenity_place_of_worship,W117836981,"(43.7766094755869, 11.243141346582469)",165.22500000000002,0,0
amenity_place_of_worship,N6349523089,"(43.7771273, 11.2468459)",194.909,0,0
amenity_place_of_worship,W117837005,"(43.776169292877974, 11.24295715413162)",225.00099999999998,0,0
amenity_place_of_worship,W306222200,"(43.77458501314159, 11.243623825101036)",272.235,0,0
