building_type,osmid,coord,distance,rise,fall
amenity_school,W777153571,"(43.7895601084403, 11.273771931939013)",148.404,0,0
amenity_school,W777153566,"(43.78784134530251, 11.270818843721495)",214.53900000000002,0,0
amenity_school,W777153568,"(43.788602595643475, 11.273641184755387)",246.246,0,0
amenity_school,N715786721,"(43.7875637, 11.270984)",268.605,0,0
amenity_place_of_worship,W305870412,"(43.788808725792784, 11.275250955909483)",296.36199999999997,0,0
