building_type,osmid,coord,distance,rise,fall
amenity_school,N715786721,"(43.7875637, 11.270984)",132.468,0,0
amenity_school,W777153566,"(43.78784134530251, 11.270818843721495)",198.987,0,0
amenity_school,W777153568,"(43.788602595643475, 11.273641184755387)",286.18300000000005,0,0
