building_type,osmid,coord,distance,rise,fall
amenity_place_of_worship,W184781037,"(43.75944442582204, 11.265118534306717)",28.324,0,0
amenity_place_of_worship,W91371849,"(43.761393719175125, 11.265284668604036)",271.25600000000003,0,0
