territory,building_type,osmid,coord,distance,rise,fall
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",208.92699999999996,1.4210854715202004e-14,4.9999999999653255
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",390.48699999999997,21.000000000054584,8.526512829121202e-14
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",439.1770000000001,9.000000000089202,9.000000000014879
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",486.19399999999996,6.9999999999852065,20.499999999905924
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",500.337,27.99999999997526,2.842170943040401e-14
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",504.4050000000001,12.000000000049582,10.000000000044608
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",549.658,2.842170943040401e-14,42.000000000024784
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",567.8190000000001,7.500000000054499,32.00000000010897
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",568.8349999999998,5.9999999999604015,41.00000000000001
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",588.2080000000001,7.500000000054499,32.00000000010897
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",724.9639999999999,12.000000000069392,51.499999999995055
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",751.028,82.50000000017842,8.000000000114
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",769.3800000000002,28.50000000008923,25.000000000044608
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",878.3100000000003,36.00000000012389,38.50000000007928
