territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",142.674,30.00000000027248,29.50000000014367
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",143.064,13.999999999995069,0.0
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",174.93700000000004,1.4210854715202004e-14,24.0
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",195.32600000000005,1.4210854715202004e-14,24.0
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",234.86999999999998,36.00000000012383,14.50000000001485
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",258.759,37.9999999999455,0.0
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",335.08000000000004,7.0000000000792895,41.50000000006441
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",427.713,2.1316282072803006e-14,41.49999999997029
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",444.70900000000006,96.00000000034677,21.00000000022787
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",506.25499999999994,48.00000000011889,19.500000000089173
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",519.2360000000001,8.00000000003476,33.49999999997529
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",652.3480000000002,133.5000000003022,21.00000000022787
