territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W248857735,"(43.258446968221755, -2.9264004622419817)",82.184,0.0,1.000000000029729
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",91.313,1.7763568394002505e-15,3.0000000000049543
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",100.85900000000001,7.000000000059462,0.0
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",158.29700000000003,7.000000000059462,2.5000000000198206
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",216.053,7.000000000059465,0.0
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",216.053,7.000000000059465,0.0
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",266.924,4.00000000000991,3.0000000000049543
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",300.19300000000004,11.500000000054504,3.0000000000049543
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",301.908,9.000000000064418,2.5000000000198206
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",318.045,11.500000000054504,3.0000000000049543
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",328.277,12.500000000034685,1.000000000029729
Ibaiondo,amenity_theatre,N4739625417,"(43.2570118, -2.9282729)",328.277,12.500000000034685,1.000000000029729
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",334.23199999999997,12.000000000049546,5.50000000004955
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",341.688,11.500000000054504,3.0000000000049543
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",377.52200000000005,10.500000000059458,2.5000000000198206
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",402.58600000000007,15.499999999960366,3.4999999999801794
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",407.322,14.500000000084233,3.0000000000049614
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",417.279,11.500000000054506,3.000000000039641
Ibaiondo,amenity_library,N10307691910,"(43.2562769, -2.9265364)",439.272,10.000000000044597,2.5000000000247766
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",439.4200000000001,18.50000000008919,2.5000000000198206
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",450.8950000000001,18.999999999960362,3.4999999999801794
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",450.8950000000001,18.999999999960362,3.4999999999801794
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",484.78200000000004,17.500000000004952,3.4999999999801794
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",485.4600000000001,18.999999999960366,3.4999999999801794
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",485.5059999999999,19.500000000089194,9.00000000005451
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",487.862,17.500000000004952,3.4999999999801794
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",506.1169999999999,11.500000000099107,9.500000000094154
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",507.94000000000005,17.500000000004952,7.999999999995044
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",514.5260000000001,20.49999999998514,3.499999999980183
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",515.1650000000001,17.500000000004956,3.4999999999801794
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",521.6320000000001,18.49999999992567,2.5000000000198206
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",524.287,20.499999999985143,3.499999999980183
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",524.369,14.500000000123883,5.50000000004955
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",541.7090000000001,18.999999999960366,4.999999999935589
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",552.117,21.000000000049546,3.4999999999801794
Ibaiondo,amenity_arts_centre,N4739465025,"(43.2565748, -2.9301923)",556.052,26.50000000006442,1.0000000000297362
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",585.1469999999999,19.500000000089198,3.000000000039641
Ibaiondo,tourism_hostel,N4267974389,"(43.255786, -2.9280257)",587.683,26.000000000034692,3.000000000009912
Ibaiondo,tourism_museum,W404432093,"(43.25599232855878, -2.9282142750288136)",587.683,26.000000000034692,3.000000000009912
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",591.9839999999999,13.500000000138748,7.500000000074326
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",607.3239999999998,25.000000000044597,3.000000000039641
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",607.3239999999998,25.000000000044597,3.000000000039641
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",613.5790000000001,21.50000000003469,3.5000000000099156
