territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",0.0,0.0,0.0
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",124.053,0.0,23.999999999950433
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",338.79900000000004,16.000000000173387,53.49999999999008
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",368.992,1.4210854715202004e-14,61.9999999999455
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",389.38100000000003,1.4210854715202004e-14,61.9999999999455
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",493.629,36.00000000012383,52.49999999996035
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",529.135,7.0000000000792895,79.50000000000992
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",703.468,96.00000000034677,59.00000000017337
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",713.2909999999999,8.00000000003476,71.49999999992079
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",911.107,133.5000000003022,59.00000000017337
