territory,building_type,osmid,coord,distance,rise,fall
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",41.848,0.0,3.552713678800501e-15
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",112.338,4.5000000000148646,3.552713678800501e-15
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",115.41799999999999,4.5000000000148646,3.552713678800501e-15
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",142.721,4.500000000014868,3.552713678800501e-15
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",165.426,6.999999999985139,4.5000000000148646
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",169.265,5.999999999970278,1.4999999999554134
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",179.603,7.4999999999950475,3.552713678800501e-15
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",189.364,7.499999999995051,3.552713678800501e-15
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",210.35399999999998,5.9999999999702744,3.552713678800501e-15
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",210.35399999999998,5.9999999999702744,3.552713678800501e-15
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",224.60999999999996,5.999999999970278,3.552713678800501e-15
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",267.42199999999997,10.499999999975227,2.9999999999801794
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",277.118,8.500000000044597,2.973621349156019e-11
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",344.9309999999999,8.000000000059458,3.552713678800501e-15
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",362.64300000000003,10.500000000079275,3.552713678800501e-15
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",365.277,13.000000000074333,2.9743318918917794e-11
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",449.7080000000001,10.500000000079279,3.000000000084235
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",462.89899999999994,8.000000000059458,8.00000000006441
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",462.89899999999994,8.000000000059458,8.00000000006441
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",471.225,4.9999999999900915,17.500000000004952
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",498.28499999999997,8.499999999980194,8.00000000006441
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",505.889,8.500000000024777,17.00000000002973
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",513.9979999999999,8.00000000005946,19.000000000064418
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",552.0010000000001,16.00000000006937,17.00000000002973
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",557.01,16.00000000006937,17.00000000002973
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",559.202,12.500000000034685,17.500000000004952
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",574.326,10.500000000019824,3.552713678800501e-15
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",578.812,14.500000000232848,6.000000000113953
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",578.812,14.500000000232848,6.000000000113953
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",580.653,16.00000000006937,17.00000000002973
Abando,amenity_theatre,W203301018,"(43.25961489485082, -2.931457238939802)",609.6809999999999,9.50000000002478,2.500000000029736
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",616.64,15.000000000054506,17.500000000004952
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",621.7570000000001,14.000000000064418,17.00000000002973
Ibaiondo,amenity_school,W248857735,"(43.258446968221755, -2.9264004622419817)",631.972,7.999999999995044,18.50000000003468
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",645.2439999999999,8.000000000059462,20.00000000006937
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",646.2869999999999,19.0000000000991,17.000000000029736
Abando,amenity_school,W148389816,"(43.26034678398649, -2.9320764638486048)",682.2639999999999,14.000000000079282,8.000000000069374
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",687.631,8.000000000059462,20.00000000006937
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",691.3799999999999,8.499999999980194,18.000000000019824
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",696.6809999999999,14.500000000099107,12.500000000104063
Ibaiondo,amenity_theatre,N4739625417,"(43.2570118, -2.9282729)",696.6809999999999,14.500000000099107,12.500000000104063
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",697.3710000000001,15.500000000059458,17.00000000002973
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",718.8969999999999,16.500000000019824,18.999999999970267
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",718.8969999999999,16.500000000019824,18.999999999970267
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",735.137,17.50000000002477,20.50000000003468
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",758.9250000000001,16.500000000054506,17.50000000004955
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",759.2690000000001,23.50000000008919,17.00000000002973
Ibaiondo,amenity_library,N10307691910,"(43.2562769, -2.9265364)",807.6759999999999,12.000000000109019,14.00000000009911
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",1087.57,39.4999999999901,37.49999999992073
Ibaiondo,amenity_police,N6462703895,"(43.256351, -2.9267781)",1131.3239999999998,28.000000000099114,24.50000000009912
Ibaiondo,amenity_library,N10303509734,"(43.2563269, -2.9265843)",1131.3239999999998,28.000000000099114,24.50000000009912
