territory,building_type,osmid,coord,distance,rise,fall
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",0.0,0.0,0.0
Ibaiondo,amenity_school,W302250302,"(43.251633315829835, -2.933294527060253)",303.347,9.500000000054527,7.000000000074365
Errekalde,amenity_place_of_worship,W146669294,"(43.25265959697768, -2.9348678024342023)",340.90000000000003,4.000000000054527,5.50000000000496
Errekalde,amenity_school,W331883965,"(43.25126608491348, -2.9388108819696117)",382.515,1.0000000000099192,18.499999999990095
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",471.603,7.105427357601002e-15,24.999999999915744
Ibaiondo,amenity_place_of_worship,N1048012605,"(43.2484729, -2.9338091)",484.794,17.000000000054513,1.5000000000346887
Ibaiondo,amenity_school,N4757644627,"(43.2481224, -2.9325122)",498.553,22.0000000000297,1.5000000000346745
Ibaiondo,amenity_place_of_worship,N4757644648,"(43.2483414, -2.9337821)",498.553,22.0000000000297,1.5000000000346745
Ibaiondo,amenity_school,W53764581,"(43.24903243466212, -2.9317237114605668)",534.61,11.500000000019824,4.50000000000496
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",546.2570000000001,7.500000000084263,16.499999999975223
Ibaiondo,amenity_place_of_worship,W301583287,"(43.25418140212627, -2.9324946957341824)",558.723,7.500000000084263,27.500000000029736
Ibaiondo,building_train_station,W53663165,"(43.25037057733663, -2.9304763387603403)",586.066,24.500000000138797,23.50000000009915
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",590.945,7.000000000109026,21.000000000024777
Ibaiondo,railway_subway_entrance,N4904749312,"(43.2502989, -2.9305713)",593.073,24.500000000138797,23.50000000009915
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",642.844,6.000000000148688,24.00000000010408
Ibaiondo,amenity_school,W53668485,"(43.248961862530635, -2.930066135495643)",652.882,20.000000000153676,15.000000000143757
