territory,building_type,osmid,coord,distance,rise,fall
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",202.354,0.0,12.000000000044608
Begona,amenity_place_of_worship,W40401013,"(43.25326081015326, -2.910998703291393)",217.45499999999998,7.000000000079311,6.500000000079297
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",219.04,1.500000000044622,5.500000000024798
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",235.831,1.4210854715202004e-14,17.000000000049567
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",239.76,4.460787295101909e-11,4.000000000024784
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",307.286,4.460787295101909e-11,12.500000000014879
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",323.442,4.460787295101909e-11,8.500000000049567
Otxarkoaga-Txurdinaga,amenity_place_of_worship,N10265549875,"(43.2563979, -2.9104282)",332.26700000000005,1.4999999999950688,5.000000000039677
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",333.236,4.460787295101909e-11,8.500000000049567
Otxarkoaga-Txurdinaga,amenity_school,N2280741197,"(43.2556644, -2.9098373)",396.17300000000006,3.499999999990095,11.500000000024784
Otxarkoaga-Txurdinaga,amenity_school,W185282107,"(43.25387952593527, -2.9081157892491385)",420.26899999999995,4.263256414560601e-14,21.99999999998022
Otxarkoaga-Txurdinaga,amenity_police,W622325548,"(43.255404083652344, -2.906858896330697)",436.78,4.500000000004988,19.49999999999011
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",452.6260000000001,20.000000000009948,5.000000000039677
Otxarkoaga-Txurdinaga,amenity_police,W622325546,"(43.25530218844108, -2.9063156895208095)",455.84499999999997,7.500000000004988,19.49999999999011
Otxarkoaga-Txurdinaga,amenity_police,W622325547,"(43.255334209706184, -2.906310598872137)",455.84499999999997,7.500000000004988,19.49999999999011
Begona,railway_subway_entrance,N506170049,"(43.2507365, -2.9105707)",509.83,7.99999999999504,24.999999999980176
Begona,amenity_school,W178937537,"(43.25131112995326, -2.9102872678264795)",528.5409999999999,7.99999999999504,22.000000000024784
Begona,railway_subway_entrance,N506170042,"(43.2506056, -2.9114436)",535.135,7.000000000044594,24.00000000003469
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",609.6220000000001,26.00000000008427,26.50000000003969
Otxarkoaga-Txurdinaga,amenity_school,W185282109,"(43.25366521738261, -2.906609666855828)",663.463,0.9999999999653681,25.4999999999852
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",668.106,8.500000000004988,15.500000000009948
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",793.8910000000002,19.500000000128885,50.000000000168534
