territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",97.23400000000001,0.0,6.0
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",98.427,2.842170943040401e-14,1.4210854715202004e-14
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",105.49100000000001,5.999999999995055,0.0
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",296.117,9.000000000039648,7.000000000039648
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",297.232,16.9999999999158,6.999999999900922
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",301.49100000000004,9.000000000084228,17.50000000004458
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",308.68100000000004,41.99999999998019,17.500000000049567
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",317.68,9.500000000049567,7.000000000039648
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",344.93299999999994,22.50000000003469,24.000000000074323
Otxarkoaga-Txurdinaga,amenity_school,W164635674,"(43.25755238061837, -2.9060943790492177)",374.251,7.000000000014879,25.000000000000014
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532216,"(43.2579448, -2.9067392)",374.251,7.000000000014879,25.000000000000014
Otxarkoaga-Txurdinaga,amenity_place_of_worship,N10265549875,"(43.2563979, -2.9104282)",449.15599999999995,8.500000000004945,28.500000000059458
Otxarkoaga-Txurdinaga,amenity_school,W164635825,"(43.25738587270566, -2.904761908988623)",503.349,18.000000000079254,24.00000000009412
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",526.669,37.99999999996038,9.999999999861302
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",529.6490000000001,47.50000000004954,30.00000000003965
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",574.666,8.00000000000496,31.500000000019824
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",600.124,71.00000000001981,0.0
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",627.9350000000001,27.500000000113985,44.50000000007931
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",640.411,27.50000000011397,36.00000000012389
