territory,building_type,osmid,coord,distance,rise,fall
Deusto,amenity_school,W289130979,"(43.28275835370616, -2.961325319808084)",84.946,0.0,4.999999999896055
Deusto,railway_subway_entrance,N571803301,"(43.2814367, -2.9624547)",292.681,2.0000000000395985,10.999999999910905
Deusto,railway_subway_entrance,N571803302,"(43.2813449, -2.9626287)",309.70099999999996,2.0000000000395985,12.999999999925755
Deusto,railway_subway_entrance,N571803300,"(43.2814585, -2.9629953)",319.52399999999994,2.0000000000395985,12.999999999925755
Deusto,amenity_library,N10308519810,"(43.2812493, -2.9624445)",351.828,2.0000000000396003,12.999999999925755
Deusto,railway_subway_entrance,N571803299,"(43.2800193, -2.9618836)",494.353,5.5000000000891,14.499999999955456
Deusto,railway_subway_entrance,N571803298,"(43.2799418, -2.9621471)",504.924,5.000000000069299,12.999999999925755
Deusto,amenity_school,W133202037,"(43.27953188152901, -2.964044809587376)",602.7739999999999,4.500000000089102,16.999999999965357
Deusto,amenity_school,W133202039,"(43.27880270444211, -2.963662949818916)",667.4179999999999,4.500000000089102,18.99999999997031
Deusto,amenity_place_of_worship,W70038638,"(43.285056100487196, -2.965406009084892)",717.2339999999999,6.500000000004949,15.999999999866358
Deusto,amenity_school,W476184325,"(43.2843974976645, -2.957012779231914)",1502.008,108.99999999997527,23.49999999984658
