territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",37.916,0.0,0.0
Ibaiondo,amenity_place_of_worship,W301583287,"(43.25418140212627, -2.9324946957341824)",97.54599999999999,0.0,11.000000000054513
Ibaiondo,tourism_hostel,N5056090690,"(43.2556034, -2.9315688)",292.483,1.000000000084242,19.500000000118945
Errekalde,amenity_place_of_worship,W146669294,"(43.25265959697768, -2.9348678024342023)",367.781,12.000000000019831,4.500000000079304
Ibaiondo,building_train_station,W489794666,"(43.255969018795504, -2.9327365417066513)",369.825,7.105427357601002e-15,23.000000000118952
Ibaiondo,amenity_theatre,W314579101,"(43.25253967996139, -2.928209723690653)",391.90299999999996,0.9999999999851497,18.000000000123926
Ibaiondo,amenity_place_of_worship,W53661749,"(43.251866677604006, -2.9290643617025647)",422.96999999999997,9.000000000054534,7.00000000013879
Ibaiondo,amenity_school,W302250302,"(43.251633315829835, -2.933294527060253)",452.33500000000004,16.499999999975223,5.000000000104102
Ibaiondo,amenity_arts_centre,N4739465025,"(43.2565748, -2.9301923)",465.032,4.00000000000496,28.00000000007435
Ibaiondo,amenity_school,W165645783,"(43.25405003153166, -2.927189817999719)",483.77199999999993,0.9999999999851497,27.000000000079318
Abando,amenity_place_of_worship,W203275368,"(43.25756029703332, -2.9330188676365134)",487.199,3.5000000000693774,28.000000000198234
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",508.34100000000007,16.499999999975223,7.500000000084263
Ibaiondo,tourism_museum,W404432093,"(43.25599232855878, -2.9282142750288136)",510.28900000000004,0.9999999999851568,27.500000000064453
Ibaiondo,tourism_hostel,N4267974389,"(43.255786, -2.9280257)",510.28900000000004,0.9999999999851568,27.500000000064453
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",547.346,14.000000000089202,19.000000000113992
Ibaiondo,amenity_place_of_worship,N11668868453,"(43.2558175, -2.9279267)",548.241,0.9999999999851568,27.500000000064453
Ibaiondo,building_train_station,W53663165,"(43.25037057733663, -2.9304763387603403)",605.081,17.500000000049596,7.5000000001189875
Ibaiondo,railway_subway_entrance,N4904749312,"(43.2502989, -2.9305713)",612.088,17.500000000049596,7.5000000001189875
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",635.432,14.000000000089202,23.000000000153634
Errekalde,amenity_police,N1773085424,"(43.2571384, -2.9349085)",638.794,5.500000000118938,31.000000000252747
Ibaiondo,amenity_school,W53764581,"(43.24903243466212, -2.9317237114605668)",665.6830000000001,26.499999999955442,10.500000000049617
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",772.873,7.5000000000693845,28.500000000114
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",885.169,7.500000000029743,31.000000000114
