territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_library,N4761972760,"(43.2642641, -2.9429738)",0.0,0.0,0.0
Abando,amenity_police,N4105324002,"(43.2641634, -2.9434159)",124.5,4.0000000000297256,0.0
Abando,amenity_place_of_worship,N2326472794,"(43.2627187, -2.9432415)",234.62,5.5000000000049525,1.5
Abando,amenity_school,W185201414,"(43.26374906018535, -2.9450893559191655)",282.406,7.499999999995051,4.9999999999801865
Abando,amenity_theatre,W174088299,"(43.2669918179244, -2.9442825851041095)",311.077,4.500000000044587,8.999999999970278
Abando,tourism_museum,N518227646,"(43.2661789, -2.9463066)",353.57899999999995,6.217248937900877e-15,16.999999999995048
Abando,amenity_theatre,N11882322969,"(43.2662156, -2.9463144)",353.57899999999995,6.217248937900877e-15,16.999999999995048
Abando,railway_subway_entrance,N571807591,"(43.2627294, -2.9461016)",444.351,11.50000000000992,5.49999999998019
Abando,shop_mall,W171882527,"(43.26787786483111, -2.940565564584242)",491.68,4.9604764740251994e-12,20.499999999960377
Abando,railway_subway_entrance,N571809293,"(43.2612436, -2.9423379)",497.502,21.000000000069353,10.500000000044583
Abando,amenity_school,W174482524,"(43.26103224056917, -2.943555683435342)",538.943,8.000000000039638,2.5000000000495497
Abando,tourism_museum,W28211432,"(43.26554608054959, -2.93803822151696)",566.821,6.000000000039634,12.500000000019817
Basurtu-Zorrotza,tourism_museum,N5308301923,"(43.2640855, -2.9481789)",573.818,15.0000000001932,6.500000000079265
Basurtu-Zorrotza,leisure_stadium,N11865822545,"(43.2641013, -2.9482607)",573.818,15.0000000001932,6.500000000079265
Abando,amenity_place_of_worship,N3954126240,"(43.2627521, -2.9372656)",627.473,16.50000000005449,12.500000000039625
Abando,railway_subway_entrance,N510562751,"(43.2606628, -2.94272)",633.448,21.000000000069353,12.500000000074309
Basurtu-Zorrotza,railway_subway_entrance,N571807589,"(43.2625437, -2.9481923)",643.24,14.500000000019817,6.5000000000148646
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",703.6259999999999,21.00000000006936,11.000000000079268
Abando,railway_subway_entrance,N1851625175,"(43.2608046, -2.9400076)",705.5049999999999,18.500000000089177,9.500000000069356
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",735.3439999999999,19.00000000006936,8.50000000003963
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",777.1379999999999,20.500000000049535,8.50000000003963
