territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",213.00399999999996,0.0,28.500000000059487
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",237.784,24.999999999950433,0.0
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",265.18500000000006,2.842170943040401e-14,21.500000000138783
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",432.5810000000001,33.500000000302194,83.00000000034186
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",455.84200000000004,70.50000000001984,8.000000000113971
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",483.511,31.500000000123862,67.50000000029726
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",515.384,17.500000000128807,91.50000000029726
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",535.773,17.500000000128807,91.50000000029726
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",539.47,4.999999999975358,51.00000000004472
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",561.516,4.99999999997533,57.00000000004471
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",569.773,10.999999999970385,51.00000000004471
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",599.206,55.500000000074294,67.50000000029726
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",602.2170000000001,5.684341886080802e-14,54.50000000007935
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",675.527,24.500000000208082,109.00000000036167
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",731.963,6.000000000089315,42.000000000143814
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",966.0809999999999,42.99999999993571,60.99999999990601
