territory,building_type,osmid,coord,distance,rise,fall
Errekalde,amenity_place_of_worship,W146669294,"(43.25265959697768, -2.9348678024342023)",73.207,0.0,0.0
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",277.169,1.5000000001040732,14.000000000069392
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",280.23400000000004,14.500000000128864,38.00000000009417
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",324.59900000000005,5.50000000000496,4.000000000054527
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",351.961,6.000000000074337,22.500000000079297
Ibaiondo,amenity_school,W302250302,"(43.251633315829835, -2.933294527060253)",356.2710000000001,6.499999999990095,2.500000000059501
Errekalde,amenity_school,W331883965,"(43.25126608491348, -2.9388108819696117)",382.448,1.0000000000099192,17.000000000039662
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",389.396,4.500000000079304,12.000000000019831
Ibaiondo,amenity_place_of_worship,W301583287,"(43.25418140212627, -2.9324946957341824)",401.862,4.500000000079304,23.000000000074344
Ibaiondo,building_train_station,W489794666,"(43.255969018795504, -2.9327365417066513)",498.41399999999993,1.5000000001040874,32.00000000016356
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",555.2180000000001,1.5000000001238831,30.000000000109026
Ibaiondo,tourism_hostel,N5056090690,"(43.2556034, -2.9315688)",577.632,6.000000000188329,32.00000000016356
Errekalde,amenity_police,N1773085424,"(43.2571384, -2.9349085)",585.948,1.500000000084242,34.50000000015858
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",667.514,1.500000000084242,32.500000000109026
