territory,building_type,osmid,coord,distance,rise,fall
Basurtu-Zorrotza,building_public,N1848293667,"(43.2622397, -2.9510612)",48.882,0.0,0.4999999999653255
Basurtu-Zorrotza,railway_subway_entrance,N4458552191,"(43.2626804, -2.9495871)",189.51300000000003,1.000000000009905,3.49999999998019
Basurtu-Zorrotza,building_train_station,W163195554,"(43.26264074937047, -2.949647750879721)",191.27300000000002,1.000000000009905,3.49999999998019
Basurtu-Zorrotza,leisure_stadium,W59171758,"(43.264171286696644, -2.9493828668461135)",243.681,1.000000000009905,3.49999999998019
Basurtu-Zorrotza,building_train_station,W163128700,"(43.261459197014496, -2.948830847035061)",278.758,3.552713678800501e-15,5.499999999965333
Basurtu-Zorrotza,railway_subway_entrance,N6139261848,"(43.2614654, -2.9489264)",283.10999999999996,3.552713678800501e-15,5.499999999965333
Basurtu-Zorrotza,railway_subway_entrance,N571807589,"(43.2625437, -2.9481923)",313.107,1.000000000009912,7.500000000004967
Basurtu-Zorrotza,railway_subway_entrance,N4944875063,"(43.2594993, -2.9525533)",463.65999999999997,10.999999999995062,2.5000000000000284
Basurtu-Zorrotza,amenity_place_of_worship,W521860095,"(43.25903349804755, -2.9482902674061107)",496.92300000000006,4.50000000002975,4.500000000004981
Basurtu-Zorrotza,tourism_museum,N5308301923,"(43.2640855, -2.9481789)",522.481,1.000000000089159,6.9999999999752305
Basurtu-Zorrotza,leisure_stadium,N11865822545,"(43.2641013, -2.9482607)",522.481,1.000000000089159,6.9999999999752305
Basurtu-Zorrotza,railway_subway_entrance,N4944875070,"(43.2600187, -2.9537148)",524.02,14.000000000014886,7.499999999995076
Abando,railway_subway_entrance,N571807591,"(43.2627294, -2.9461016)",529.689,5.000000000034703,13.500000000004981
Basurtu-Zorrotza,building_train_station,W402170994,"(43.25967701277512, -2.9532145370708145)",640.461,16.500000000004967,8.000000000009926
Basurtu-Zorrotza,building_train_station,W163196919,"(43.26433534839249, -2.955077952360856)",890.7620000000001,3.000000000044583,29.999999999995048
Basurtu-Zorrotza,building_train_station,W163196944,"(43.26431167828029, -2.9553483053682954)",890.7620000000001,3.000000000044583,29.999999999995048
