territory,building_type,osmid,coord,distance,rise,fall
Basurtu-Zorrotza,N/A,W402170994,"(43.25967701277512, -2.9532145370708145)",269.67,0.0,19.500000000069377
Basurtu-Zorrotza,N/A,N9607467466,"(43.2589548, -2.9488089)",748.739,7.000000000074351,35.000000000114
Basurtu-Zorrotza,N/A,W632988668,"(43.26125499964527, -2.950015396409132)",892.063,8.500000000009926,43.00000000004958
