territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",217.22799999999998,6.500000000014893,17.50000000012392
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",228.53699999999998,6.500000000014879,15.00000000007931
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",294.157,14.999999999925677,1.4210854715202004e-14
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",303.95099999999996,14.999999999925677,1.4210854715202004e-14
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",310.838,9.000000000034717,26.000000000188336
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",328.651,6.500000000014893,19.000000000064446
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",356.366,19.49999999995046,1.4210854715202004e-14
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",376.20500000000004,17.000000000054527,31.000000000138783
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",398.99800000000005,14.999999999925677,3.9999999999653255
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",412.20399999999995,19.49999999995046,1.4210854715202004e-14
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",439.311,28.000000000000043,16.500000000114028
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",441.61499999999995,9.000000000034703,33.00000000015859
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",444.934,6.500000000014879,35.50000000010408
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",460.26800000000003,6.500000000014879,35.50000000010408
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",460.26800000000003,6.500000000014879,35.50000000010408
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",472.089,6.5000000000148965,50.50000000016853
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",481.048,6.500000000014879,35.50000000010408
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",481.048,6.500000000014879,35.50000000010408
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",492.0070000000001,6.500000000014886,45.000000000069406
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",494.9080000000001,28.50000000013879,33.000000000198256
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",503.135,6.500000000014879,41.00000000005948
Begona,amenity_place_of_worship,W40111977,"(43.25102796813039, -2.916214065107912)",525.2330000000001,26.000000000064453,20.00000000014871
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",527.0450000000001,6.500000000014889,56.500000000064446
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",538.5550000000001,27.500000000000043,21.000000000118973
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",541.8109999999999,24.00000000008427,31.000000000193296
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",549.3320000000001,6.500000000014886,55.00000000007436
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",553.8890000000001,6.500000000014879,41.50000000020319
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",558.099,6.5000000000148965,50.50000000016853
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",593.1740000000001,6.500000000014888,55.00000000007436
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",594.707,6.500000000014879,47.00000000007435
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",642.971,6.500000000014886,51.50000000004462
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",648.1479999999999,6.500000000014879,49.000000000094175
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",664.3540000000002,37.00000000016357,33.000000000198256
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",671.241,6.500000000014879,41.50000000020319
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",671.241,6.500000000014879,41.50000000020319
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",685.519,9.500000000024798,51.50000000004462
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",773.1070000000001,20.000000000178424,45.000000000332044
